Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,SE_T001_001,SE_T007_001,SE_T007_002,SE_T007_003,SE_T007_004,SE_T007_005,SE_T007_006,SE_T007_007,SE_T007_008,SE_T007_009,SE_T007_010,SE_T007_011,SE_T007_012,SE_T007_013,SE_T012_001,SE_T012_002,SE_T012_003,SE_T012_004,SE_T012_005,SE_T012_006,SE_T053_001,SE_T053_002,SE_T053_003,SE_T053_004,SE_T053_005,SE_T053_006,SE_T053_007,SE_T053_008,SE_T053_009,SE_T053_010,SE_T053_011,SE_T053_012,SE_T053_013,SE_T053_014,SE_T053_015,SE_T053_016,SE_T053_017,SE_T053_018,SE_T066_001,SE_T066_002,SE_T066_003,SE_T101_001,SE_T101_002,SE_T101_003,SE_T101_004,SE_T101_005,SE_T101_006,SF3_T031_001,SF3_T031_002,SF3_T031_003,SF3_T031_004,SF3_T031_005,SF3_T031_006,SF3_T031_007,SF3_T031_008,SF3_T031_009,SF3_T031_010,SF3_T031_011,SF3_T031_012,SF3_T031_013,SF3_T031_014,SF3_T031_015,SF3_T031_016,SF3_T031_017,SF3_T031_018,SF3_T031_019
29510108100,Census Tract 1081,"Census Tract 1081, St. Louis city, Missouri",0,29,510,108100,4143.997407,4143.997407,253.9998411,298.9998129,338.9997879,219.9998623,491.9996921,584.9996339,392.9997541,409.9997434,442.9997228,416.9997391,231.9998548,59.99996246,4143.997407,1985.998757,2121.998672,0,5.999996246,29.99998123,1525.999045,65.9999587,173.9998911,193.9998786,109.9999312,116.9999268,114.999928,123.9999224,116.9999268,89.99994368,89.99994368,79.99994994,69.9999562,88.99994431,50.99996809,30.9999806,7.999994994,0,1517.99905,1136.999289,380.9997616,4143.997407,4075.99745,3207.997993,861.9994606,5.999996246,67.99995745,3889.997566,874.9994525,852.9994663,21.99998623,6.99999562,6.99999562,0,14.99999061,14.99999061,0,3014.998113,2867.998205,146.999908,57.99996371,57.99996371,0,88.99994431,88.99994431,0
29510108200,Census Tract 1082,"Census Tract 1082, St. Louis city, Missouri",0,29,510,108200,3154.000029,3154.000029,171.0000016,217.000002,214.000002,145.0000013,291.0000027,407.0000038,307.0000028,247.0000023,311.0000029,311.0000029,345.0000032,188.0000017,3154.000029,1510.000014,1634.000015,0,3.000000028,7.000000065,1116.00001,52.00000048,151.0000014,147.0000014,89.00000082,64.00000059,56.00000052,63.00000058,78.00000072,90.00000083,60.00000056,71.00000066,30.00000028,50.00000046,39.00000036,31.00000029,30.00000028,15.00000014,1169.000011,754.000007,415.0000038,3154.000029,3072.000028,2315.000021,757.000007,0,82.00000076,2978.000028,548.0000051,523.0000048,25.00000023,19.00000018,15.00000014,4.000000037,6.000000056,6.000000056,0,2430.000022,2326.000022,104.000001,21.00000019,21.00000019,0,83.00000077,76.0000007,7.000000065
29510108300,Census Tract 1083,"Census Tract 1083, St. Louis city, Missouri",0,29,510,108300,2689.524406,2689.524406,181.2794495,172.2319956,170.2438591,106.1898149,294.5048547,388.7197148,229.3479937,248.5681269,375.9451209,317.950394,163.4587199,41.08040771,2689.524406,1709.904876,962.601076,4.999999965,6.013181598,6.005272614,1020.346325,28.0329539,116.1212703,98.17004246,100.1858604,75.17399712,122.2293597,46.20167877,83.13840663,120.2201325,80.18454239,34.1779519,17.12127097,43.1463159,15.05009013,20.14367973,10.03427219,11.01449973,1050.310734,827.1090566,223.2016775,2650.504634,2554.357,2110.125838,444.231162,0,96.14763369,2469.248912,433.6221703,391.6221706,41.9999997,23.99999983,18.99999987,4.999999965,17.99999987,17.99999987,0,2035.626741,1890.480426,145.1463152,27.9999998,20.99999985,6.999999951,117.1463154,111.1291793,6.01713609
29510109600,Census Tract 1096,"Census Tract 1096, St. Louis city, Missouri",0,29,510,109600,5846.000036,5846.000036,519.0000032,491.000003,522.0000032,414.0000025,866.0000053,748.0000046,557.0000034,624.0000038,581.0000035,344.0000021,145.0000009,35.00000021,5846.000036,321.000002,5511.000034,4.000000024,4.000000024,6.000000037,1833.000011,136.0000008,230.0000014,147.0000009,219.0000013,168.000001,123.0000007,129.0000008,91.00000055,112.0000007,75.00000046,89.00000054,42.00000026,117.0000007,41.00000025,74.00000045,25.00000015,15.00000009,1828.000011,897.0000055,931.0000057,5846.000036,5825.000036,4015.000024,1804.000011,6.000000037,21.00000013,5323.000032,1432.000009,1401.000009,31.00000019,31.00000019,31.00000019,0,0,0,0,3891.000024,3798.000023,93.00000057,47.00000029,47.00000029,0,46.00000028,39.00000024,7.000000043
29510109700,Census Tract 1097,"Census Tract 1097, St. Louis city, Missouri",0,29,510,109700,7592.000147,7592.000147,850.0000165,809.0000157,883.0000171,565.000011,1138.000022,939.0000182,600.0000116,568.000011,501.0000097,345.0000067,255.000005,139.0000027,7592.000147,1305.000025,6223.000121,10.00000019,9.000000175,45.00000087,2082.00004,245.0000048,333.0000065,318.0000062,303.0000059,186.0000036,121.0000023,106.0000021,66.00000128,137.0000027,68.00000132,60.00000116,24.00000047,68.00000132,7.000000136,18.00000035,22.00000043,0,2042.00004,986.0000191,1056.00002,7592.000147,7305.000142,5378.000104,1927.000037,0,287.0000056,6745.000131,2266.000044,2215.000043,51.00000099,23.00000045,18.00000035,5.000000097,28.00000054,28.00000054,0,4479.000087,4367.000085,112.0000022,57.00000111,57.00000111,0,55.00000107,48.00000093,7.000000136
29510110100,Census Tract 1101,"Census Tract 1101, St. Louis city, Missouri",0,29,510,110100,5619.026399,5619.026399,408.0017597,422.0018617,463.0018754,348.0014958,765.0034317,630.0031264,480.0024178,607.0033629,724.0037611,514.0022553,208.000852,50.00019911,5619.026399,70.00038447,5529.025959,3.000004621,7.000013872,10.00003704,1968.009263,168.000741,309.0009767,258.0008147,137.0007875,197.0010097,136.0008617,155.0007549,154.0004907,109.0004863,88.00049565,63.00023613,0.000194739,116.0004862,30.00031049,36.00028728,12.00029668,3.25E-05,1908.009439,1120.005924,788.003515,5619.026399,5582.026213,3274.017082,2270.009108,38.00002298,37.00018527,5211.024639,1267.005349,1248.005163,19.00018536,13.00011585,13.00011585,0,6.000069517,6.000069517,0,3944.01929,3904.018744,40.00054691,16.0002132,16.0002132,0,24.00033371,24.00033371,0
29510110200,Census Tract 1102,"Census Tract 1102, St. Louis city, Missouri",0,29,510,110200,5253.999984,5253.999984,396.9999988,438.9999987,533.9999984,383.9999988,772.9999977,630.9999981,467.9999986,588.9999982,527.9999984,367.9999989,118.9999996,23.99999993,5253.999984,67.99999979,5175.999984,1.999999994,2.999999991,4.999999985,1701.999995,90.99999972,261.9999992,221.9999993,231.9999993,155.9999995,165.9999995,79.99999976,94.99999971,97.9999997,56.99999983,45.99999986,38.99999988,58.99999982,37.99999988,41.99999987,18.99999994,0,1663.999995,818.9999975,844.9999974,5253.999984,5247.999984,3369.99999,1877.999994,0,5.999999982,4856.999985,1349.999996,1337.999996,11.99999996,11.99999996,5.999999982,5.999999982,0,0,0,3506.999989,3466.99999,39.99999988,27.99999992,27.99999992,0,11.99999996,11.99999996,0
29510110300,Census Tract 1103,"Census Tract 1103, St. Louis city, Missouri",0,29,510,110300,5091.999989,5091.999989,378.9999992,370.9999992,381.9999992,266.9999994,549.9999988,610.9999987,421.9999991,515.9999989,714.9999985,587.9999988,233.9999995,56.99999988,5091.999989,49.9999999,5030.999989,3.999999992,3.999999992,2.999999994,1974.999996,208.9999996,362.9999992,287.9999994,164.9999997,171.9999996,106.9999998,107.9999998,113.9999998,67.99999986,116.9999998,70.99999985,34.99999993,72.99999985,49.9999999,29.99999994,4.99999999,0,1987.999996,843.9999982,1143.999998,5091.999989,5082.999989,2799.999994,2275.999995,6.999999985,8.999999981,4712.99999,1023.999998,1017.999998,5.999999987,0,0,0,5.999999987,5.999999987,0,3688.999992,3643.999992,44.99999991,37.99999992,37.99999992,0,6.999999985,6.999999985,0
29510110400,Census Tract 1104,"Census Tract 1104, St. Louis city, Missouri",0,29,510,110400,5045.99999,5045.99999,375.9999993,400.9999992,462.9999991,326.9999994,649.9999988,616.9999988,364.9999993,613.9999988,565.9999989,432.9999992,193.9999996,39.99999992,5045.99999,69.99999987,4954.99999,0,9.999999981,10.99999998,1648.999997,189.9999996,187.9999996,248.9999995,188.9999996,102.9999998,109.9999998,110.9999998,130.9999997,72.99999986,61.99999988,60.99999988,49.9999999,60.99999988,7.999999985,58.99999989,0,3.999999992,1660.999997,702.9999986,957.9999982,5045.99999,5041.99999,3157.999994,1883.999996,0,3.999999992,4669.999991,1206.999998,1187.999998,18.99999996,11.99999998,11.99999998,0,6.999999987,6.999999987,0,3462.999993,3424.999993,37.99999993,30.99999994,30.99999994,0,6.999999987,6.999999987,0
29510110500,Census Tract 1105,"Census Tract 1105, St. Louis city, Missouri",0,29,510,110500,4102.999992,4102.999992,418.9999992,399.9999993,493.9999991,346.9999994,665.9999988,489.9999991,353.9999993,356.9999993,311.9999994,176.9999997,67.99999987,18.99999996,4102.999992,197.9999996,3887.999993,1.999999996,0.999999998,13.99999997,1102.999998,78.99999985,237.9999996,153.9999997,118.9999998,28.99999995,91.99999983,58.99999989,96.99999982,48.99999991,12.99999998,31.99999994,69.99999987,16.99999997,12.99999998,19.99999996,21.99999996,0,1116.999998,544.999999,571.9999989,4102.999992,4071.999992,2743.999995,1327.999998,0,30.99999994,3695.999993,1252.999998,1203.999998,48.99999991,42.99999992,42.99999992,0,5.999999989,5.999999989,0,2442.999995,2317.999996,124.9999998,88.99999984,88.99999984,0,35.99999993,35.99999993,0
29510111100,Census Tract 1111,"Census Tract 1111, St. Louis city, Missouri",0,29,510,111100,4340.999998,4340.999998,305.9999998,303.9999998,279.9999998,251.9999999,571.9999997,478.9999997,269.9999999,464.9999997,520.9999997,495.9999997,316.9999998,78.99999996,4340.999998,23.99999999,4309.999998,1.999999999,2.999999998,1.999999999,1561.999999,312.9999998,371.9999998,269.9999999,117.9999999,124.9999999,67.99999996,64.99999996,92.99999995,19.99999999,30.99999998,10.99999999,21.99999999,18.99999999,27.99999998,6.999999996,0,0,1616.999999,545.9999997,1070.999999,4340.999998,4326.999998,2535.999999,1778.999999,11.99999999,13.99999999,4034.999998,897.9999995,864.9999995,32.99999998,20.99999999,20.99999999,0,11.99999999,11.99999999,0,3136.999998,3105.999998,30.99999998,6.999999996,6.999999996,0,23.99999999,17.99999999,5.999999997
29510111200,Census Tract 1112,"Census Tract 1112, St. Louis city, Missouri",0,29,510,111200,4517.151453,4517.151453,388.0109836,358.0102841,354.0116304,265.0084445,579.0178994,454.0185968,319.0113192,449.0145057,475.0195551,519.0178986,295.0090663,62.00126956,4517.151453,34.00134686,4473.149381,2.000025919,6.000077758,2.00062144,1634.054422,302.0052084,302.007487,234.0088065,199.0047669,133.0041963,92.00424757,53.00344438,87.00251273,82.00310818,24.00145029,44.00243447,36.00108796,8.003599123,9.000595643,0.000958011,14.00051803,15.0000002,1637.054966,617.0291889,1020.025777,4517.151453,4461.151297,2630.092108,1831.059189,0,56.00015612,4129.14047,927.0311868,899.0301249,28.00106196,22.00036279,22.00036279,0,6.000699171,6.000699171,0,3202.109283,3122.107314,80.0019689,47.0008033,47.0008033,0,33.0011656,33.00080311,0.000362491
29510111300,Census Tract 1113,"Census Tract 1113, St. Louis city, Missouri",0,29,510,111300,3868.999948,3868.999948,342.9999954,312.9999958,306.9999959,187.9999975,505.9999932,362.9999951,287.9999961,296.999996,438.9999941,468.9999937,287.9999961,67.99999909,3868.999948,12.99999983,3832.999949,0.999999987,4.999999933,16.99999977,1519.99998,169.9999977,450.999994,210.9999972,194.9999974,172.9999977,74.999999,59.9999992,26.99999964,19.99999973,18.99999975,30.99999959,22.99999969,17.99999976,27.99999963,18.99999975,0,0,1549.999979,510.9999932,1038.999986,3868.999948,3848.999948,2250.99997,1597.999979,0,19.99999973,3525.999953,813.9999891,804.9999892,8.99999988,0,0,0,8.99999988,8.99999988,0,2711.999964,2638.999965,72.99999902,12.99999983,12.99999983,0,59.9999992,42.99999942,16.99999977
29510111400,Census Tract 1114,"Census Tract 1114, St. Louis city, Missouri",0,29,510,111400,4625.000012,4625.000012,434.0000012,342.0000009,356.0000009,239.0000006,586.0000016,554.0000015,345.0000009,436.0000012,475.0000013,497.0000013,293.0000008,68.00000018,4625.000012,42.00000011,4568.000012,6.000000016,5.000000013,4.000000011,1699.000005,138.0000004,583.0000016,228.0000006,190.0000005,94.00000025,125.0000003,72.00000019,71.00000019,32.00000009,30.00000008,29.00000008,14.00000004,25.00000007,40.00000011,25.00000007,3.000000008,0,1699.000005,609.0000016,1090.000003,4625.000012,4598.000012,2505.000007,2093.000006,0,27.00000007,4191.000011,943.0000025,932.0000025,11.00000003,0,0,0,11.00000003,11.00000003,0,3248.000009,3223.000009,25.00000007,25.00000007,25.00000007,0,0,0,0
29510111500,Census Tract 1115,"Census Tract 1115, St. Louis city, Missouri",0,29,510,111500,2909.000052,2909.000052,263.0000047,264.0000047,241.0000043,175.0000031,366.0000066,312.0000056,192.0000034,265.0000048,311.0000056,310.0000056,175.0000031,35.00000063,2909.000052,18.00000032,2880.000052,0,4.000000072,7.000000125,1053.000019,161.0000029,319.0000057,126.0000023,103.0000018,88.00000158,73.00000131,37.00000066,11.0000002,43.00000077,14.00000025,15.00000027,9.000000161,23.00000041,12.00000022,6.000000108,13.00000023,0,1017.000018,388.000007,629.0000113,2909.000052,2785.00005,1541.000028,1229.000022,15.00000027,124.0000022,2646.000047,715.0000128,681.0000122,34.00000061,8.000000143,8.000000143,0,26.00000047,26.00000047,0,1931.000035,1887.000034,44.00000079,15.00000027,15.00000027,0,29.00000052,29.00000052,0
29510112100,Census Tract 1121,"Census Tract 1121, St. Louis city, Missouri",0,29,510,112100,4055.00005,4055.00005,172.0000021,157.0000019,168.0000021,119.0000015,460.0000056,752.0000092,485.0000059,325.000004,390.0000048,409.000005,414.0000051,204.0000025,4055.00005,2114.000026,1894.000023,3.000000037,28.00000034,16.0000002,1970.000024,221.0000027,292.0000036,159.0000019,195.0000024,177.0000022,109.0000013,131.0000016,78.00000096,94.00000115,48.00000059,59.00000072,31.00000038,32.00000039,21.00000026,48.00000059,116.0000014,159.0000019,1958.000024,633.0000078,1325.000016,4055.00005,3977.000049,2157.000026,1811.000022,9.00000011,78.00000096,3918.000048,463.0000057,453.0000055,10.00000012,10.00000012,10.00000012,0,0,0,0,3455.000042,3325.000041,130.0000016,55.00000067,55.00000067,0,75.00000092,75.00000092,0
29510112200,Census Tract 1122,"Census Tract 1122, St. Louis city, Missouri",0,29,510,112200,4016.999992,4016.999992,241.9999995,250.9999995,324.9999993,225.9999995,597.9999988,466.999999,308.9999994,347.9999993,423.9999991,348.9999993,273.9999994,203.9999996,4016.999992,446.9999991,3559.999993,3.999999992,0.999999998,4.99999999,1174.999998,90.99999981,127.9999997,159.9999997,183.9999996,135.9999997,110.9999998,78.99999984,55.99999988,59.99999988,54.99999989,17.99999996,14.99999997,19.99999996,19.99999996,29.99999994,8.999999981,2.999999994,1152.999998,412.9999991,739.9999985,4016.999992,4005.999992,2495.999995,1503.999997,5.999999988,10.99999998,3777.999992,845.9999983,839.9999983,5.999999988,0,0,0,5.999999988,5.999999988,0,2931.999994,2877.999994,53.99999989,38.99999992,38.99999992,0,14.99999997,14.99999997,0
29510112300,Census Tract 1123,"Census Tract 1123, St. Louis city, Missouri",0,29,510,112300,4345.000002,4345.000002,277.0000001,302.0000002,342.0000002,259.0000001,498.0000003,470.0000002,349.0000002,417.0000002,544.0000003,555.0000003,276.0000001,56.00000003,4345.000002,30.00000002,4308.000002,2.000000001,3.000000002,2.000000001,1545.000001,113.0000001,283.0000001,262.0000001,131.0000001,126.0000001,126.0000001,104.0000001,108.0000001,69.00000004,48.00000003,28.00000001,55.00000003,37.00000002,17.00000001,20.00000001,15.00000001,3.000000002,1523.000001,588.0000003,935.0000005,4345.000002,4326.000002,2421.000001,1905.000001,0,19.00000001,4068.000002,872.0000005,864.0000005,8.000000004,8.000000004,8.000000004,0,0,0,0,3196.000002,3155.000002,41.00000002,34.00000002,34.00000002,0,7.000000004,7.000000004,0
29510112400,Census Tract 1124,"Census Tract 1124, St. Louis city, Missouri",0,29,510,112400,4487.00004,4487.00004,117.000001,110.000001,120.0000011,86.00000077,654.0000059,929.0000083,436.0000039,424.0000038,466.0000042,523.0000047,434.0000039,188.0000017,4487.00004,3254.000029,1170.00001,2.000000018,40.00000036,21.00000019,2303.000021,156.0000014,196.0000018,152.0000014,149.0000013,187.0000017,174.0000016,203.0000018,128.0000011,142.0000013,92.00000082,71.00000064,98.00000088,107.000001,28.00000025,115.000001,177.0000016,128.0000011,2331.000021,466.0000042,1865.000017,4487.00004,4228.000038,2180.00002,2021.000018,27.00000024,259.0000023,4396.000039,339.000003,317.0000028,22.0000002,0,0,0,22.0000002,22.0000002,0,4057.000036,3741.000034,316.0000028,42.00000038,42.00000038,0,274.0000025,255.0000023,19.00000017
29510113500,Census Tract 1135,"Census Tract 1135, St. Louis city, Missouri",0,29,510,113500,3152.999963,3152.999963,120.9999986,112.9999987,121.9999986,137.9999984,421.999995,385.9999954,178.9999979,368.9999956,505.999994,533.9999937,215.9999974,46.99999944,3152.999963,3137.999963,1.999999976,1.999999976,1.999999976,8.999999893,1432.999983,58.9999993,143.9999983,126.9999985,171.999998,91.99999891,123.9999985,125.9999985,137.9999984,97.99999884,48.99999942,111.9999987,41.9999995,72.99999913,26.99999968,30.99999963,18.99999977,0,1413.999983,906.9999892,506.999994,3149.999963,2673.999968,2237.999973,425.9999949,9.999999881,475.9999943,3020.999964,371.9999956,331.9999961,39.99999952,0,0,0,39.99999952,39.99999952,0,2648.999969,1836.999978,811.9999904,49.99999941,49.99999941,0,761.9999909,630.9999925,130.9999984
29510114101,Census Tract 1141.01,"Census Tract 1141.01, St. Louis city, Missouri",0,29,510,114101,4940.620503,4940.620503,193.709417,156.6161244,188.0423862,151.9794628,490.455758,604.3115589,330.2333412,487.3646502,686.7410981,860.3583149,641.4048515,149.4035397,4940.620503,4913.830903,4.121476958,2.575923098,14.42516935,5.667030817,2500.706144,37.60847724,252.4404637,237.5001097,302.9285564,267.8960022,192.1638631,165.8894475,136.5239242,151.9794628,112.3102471,113.3406163,113.3406163,132.4024473,106.6432163,104.5824778,58.21586203,14.94035397,2480.613944,1230.776056,1249.837887,4940.620503,4589.779777,3730.967016,852.6305456,6.182215436,350.840726,4746.911086,490.455758,460.0598654,30.39589256,5.151846197,5.151846197,0,25.24404637,22.15293865,3.091107718,4256.455328,3824.730617,431.7247113,11.33406163,8.242953915,3.091107718,420.3906497,375.0544031,45.33624653
29510114102,Census Tract 1141.02,"Census Tract 1141.02, St. Louis city, Missouri",0,29,510,114102,4649.379527,4649.379527,182.2905842,147.3838766,176.957615,143.0205381,461.544245,568.6884448,310.7666608,458.6353527,646.2589061,809.6416903,603.5951524,140.5964612,4649.379527,4624.169127,3.878523067,2.424076917,13.57483074,5.332969218,2353.293871,35.39152299,237.5595379,223.4998918,285.0714455,252.1039994,180.836138,156.1105535,128.4760766,143.0205381,105.6897536,106.6593844,106.6593844,124.5975535,100.3567844,98.41752284,54.78413833,14.05964612,2334.386071,1158.223951,1176.16212,4649.379527,4319.220251,3511.033007,802.3694596,5.817784601,330.1592761,4467.088943,461.544245,432.9401374,28.60410762,4.848153834,4.848153834,0,23.75595379,20.84706149,2.908892301,4005.544698,3599.269407,406.2752913,10.66593844,7.757046135,2.908892301,395.6093529,352.9455991,42.66375374
29510114200,Census Tract 1142,"Census Tract 1142, St. Louis city, Missouri",0,29,510,114200,5569.000027,5569.000027,241.0000012,174.0000009,229.0000011,188.0000009,556.0000027,742.0000037,400.000002,517.0000026,906.0000045,953.0000047,537.0000026,126.0000006,5569.000027,5528.000027,4.00000002,7.000000035,19.00000009,11.00000005,2624.000013,51.00000025,283.0000014,251.0000012,310.0000015,290.0000014,186.0000009,177.0000009,155.0000008,172.0000008,148.0000007,115.0000006,106.0000005,157.0000008,64.00000032,113.0000006,35.00000017,11.00000005,2638.000013,1728.000009,910.0000045,5569.000027,5207.000026,4280.000021,910.0000045,17.00000008,362.0000018,5328.000026,578.0000029,521.0000026,57.00000028,15.00000007,15.00000007,0,42.00000021,42.00000021,0,4750.000023,4323.000021,427.0000021,32.00000016,32.00000016,0,395.0000019,345.0000017,50.00000025
29510114300,Census Tract 1143,"Census Tract 1143, St. Louis city, Missouri",0,29,510,114300,6449.000023,6449.000023,380.0000013,305.0000011,322.0000011,276.000001,728.0000026,1018.000004,513.0000018,622.0000022,766.0000027,821.0000029,565.000002,133.0000005,6449.000023,6398.000023,0,0,19.00000007,32.00000011,2685.00001,70.00000025,171.0000006,243.0000009,233.0000008,181.0000006,204.0000007,228.0000008,201.0000007,268.0000009,170.0000006,203.0000007,93.00000033,159.0000006,114.0000004,117.0000004,30.00000011,0,2685.00001,2017.000007,668.0000024,6449.000023,6130.000022,5215.000018,905.0000032,10.00000004,319.0000011,6069.000022,912.0000032,864.0000031,48.00000017,6.000000021,6.000000021,0,42.00000015,42.00000015,0,5157.000018,4783.000017,374.0000013,26.00000009,26.00000009,0,348.0000012,313.0000011,35.00000012
29510115100,Census Tract 1151,"Census Tract 1151, St. Louis city, Missouri",0,29,510,115100,3941.999976,3941.999976,192.9999988,171.9999989,221.9999986,190.9999988,490.9999969,524.9999967,339.9999979,398.9999975,488.999997,504.9999969,328.999998,85.99999947,3941.999976,3914.999976,3.999999975,5.999999963,7.99999995,8.999999944,1694.999989,61.99999961,198.9999988,174.9999989,193.9999988,154.999999,98.99999938,146.9999991,97.99999939,118.9999993,59.99999963,110.9999993,96.9999994,78.99999951,49.99999969,37.99999976,11.99999993,0,1676.99999,1203.999993,472.9999971,3941.999976,3813.999976,3294.99998,511.9999968,6.999999957,127.9999992,3748.999977,587.9999963,587.9999963,0,0,0,0,0,0,0,3160.99998,3018.999981,141.9999991,12.99999992,0,12.99999992,128.9999992,122.9999992,5.999999963
29510115200,Census Tract 1152,"Census Tract 1152, St. Louis city, Missouri",0,29,510,115200,3200.50836,3200.50836,172.9207248,138.8583011,122.7910757,94.29168733,499.0095136,583.0851194,263.4489243,310.6073842,360.0203401,366.5257537,239.6710309,49.27850519,3200.50836,3152.196242,8.062423565,7.124847095,26.05762183,7.067225372,1706.807658,87.47057775,208.3253005,228.9555612,194.435742,213.1668407,126.1716422,154.9699663,105.8019027,175.7106686,48.71546992,18.61463179,44.24969431,37.40815402,31.24489245,22.34573043,9.220883308,0,1697.913298,695.9782565,1001.935041,3200.50836,3087.384736,2498.819436,570.498075,18.06722542,113.1236241,3027.587635,353.8882443,341.8594333,12.02881091,0,0,0,12.02881091,12.02881091,0,2673.699391,2508.494136,165.205255,17.08163084,17.08163084,0,148.1236242,140.9459572,7.177667008
29510115300,Census Tract 1153,"Census Tract 1153, St. Louis city, Missouri",0,29,510,115300,6358.000013,6358.000013,442.0000009,386.0000008,451.0000009,293.0000006,744.0000015,1023.000002,583.0000011,616.0000012,711.0000014,701.0000014,325.0000006,83.00000016,6358.000013,6118.000012,104.0000002,5.00000001,83.00000016,48.00000009,2565.000005,19.00000004,260.0000005,201.0000004,211.0000004,263.0000005,279.0000006,266.0000005,237.0000005,172.0000003,113.0000002,176.0000003,111.0000002,135.0000003,35.00000007,64.00000013,19.00000004,4.000000008,2552.000005,1535.000003,1017.000002,6358.000013,6120.000012,5104.00001,992.000002,24.00000005,238.0000005,5916.000012,1122.000002,1103.000002,19.00000004,0,0,0,19.00000004,19.00000004,0,4794.000009,4552.000009,242.0000005,12.00000002,6.000000012,6.000000012,230.0000005,199.0000004,31.00000006
29510115400,Census Tract 1154,"Census Tract 1154, St. Louis city, Missouri",0,29,510,115400,3327.000015,3327.000015,199.0000009,188.0000009,188.0000009,129.0000006,394.0000018,439.000002,272.0000012,341.0000015,426.0000019,435.000002,262.0000012,54.00000025,3327.000015,3309.000015,0,3.000000014,8.000000036,7.000000032,1402.000006,63.00000029,145.0000007,112.0000005,145.0000007,144.0000007,123.0000006,90.00000041,122.0000006,89.0000004,81.00000037,89.0000004,45.0000002,53.00000024,32.00000015,40.00000018,29.00000013,0,1384.000006,1007.000005,377.0000017,3327.000015,3218.000015,2723.000012,491.0000022,4.000000018,109.0000005,3128.000014,511.0000023,499.0000023,12.00000005,0,0,0,12.00000005,12.00000005,0,2617.000012,2555.000012,62.00000028,15.00000007,10.00000005,5.000000023,47.00000021,33.00000015,14.00000006
29510115500,Census Tract 1155,"Census Tract 1155, St. Louis city, Missouri",0,29,510,115500,6330.999984,6330.999984,417.999999,292.9999993,310.9999992,262.9999993,824.999998,966.9999976,468.9999988,614.9999985,771.9999981,770.9999981,514.9999987,111.9999997,6330.999984,6260.999984,5.999999985,9.999999975,19.99999995,33.99999992,2976.999993,81.9999998,444.9999989,390.999999,307.9999992,320.9999992,213.9999995,250.9999994,236.9999994,173.9999996,102.9999997,135.9999997,90.99999977,108.9999997,28.99999993,56.99999986,16.99999996,11.99999997,2967.999993,1411.999996,1555.999996,6330.999984,6203.999985,5033.999987,1157.999997,11.99999997,126.9999997,5912.999985,875.9999978,867.9999978,7.99999998,7.99999998,7.99999998,0,0,0,0,5036.999987,4807.999988,228.9999994,27.99999993,21.99999995,5.999999985,200.9999995,188.9999995,11.99999997
29510115600,Census Tract 1156,"Census Tract 1156, St. Louis city, Missouri",0,29,510,115600,6116.000041,6116.000041,311.0000021,248.0000017,251.0000017,203.0000014,719.0000049,715.0000048,438.000003,483.0000033,620.0000042,809.0000055,842.0000057,477.0000032,6116.000041,6044.000041,28.00000019,17.00000011,9.000000061,18.00000012,2584.000017,108.0000007,465.0000031,366.0000025,278.0000019,332.0000022,199.0000013,134.0000009,168.0000011,140.0000009,123.0000008,83.00000056,36.00000024,81.00000055,13.00000009,20.00000014,22.00000015,16.00000011,2567.000017,979.0000066,1588.000011,6116.000041,5893.00004,4660.000031,1220.000008,13.00000009,223.0000015,5805.000039,699.0000047,695.0000047,4.000000027,0,0,0,4.000000027,4.000000027,0,5106.000035,4741.000032,365.0000025,55.00000037,37.00000025,18.00000012,310.0000021,265.0000018,45.0000003
29510115700,Census Tract 1157,"Census Tract 1157, St. Louis city, Missouri",0,29,510,115700,4390.000064,4390.000064,286.0000042,233.0000034,223.0000033,163.0000024,615.000009,620.000009,318.0000046,391.0000057,520.0000076,547.000008,358.0000052,116.0000017,4390.000064,4361.000064,4.000000058,7.000000102,2.000000029,16.00000023,1907.000028,106.0000015,282.0000041,250.0000036,221.0000032,172.0000025,192.0000028,212.0000031,63.00000092,78.00000114,87.00000127,78.00000114,33.00000048,64.00000093,10.00000015,40.00000058,19.00000028,0,1925.000028,770.0000112,1155.000017,4390.000064,4165.000061,3407.00005,755.000011,3.000000044,225.0000033,4104.00006,626.0000091,576.0000084,50.00000073,6.000000087,6.000000087,0,44.00000064,31.00000045,13.00000019,3478.000051,3145.000046,333.0000049,46.00000067,46.00000067,0,287.0000042,248.0000036,39.00000057
29510116100,Census Tract 1161,"Census Tract 1161, St. Louis city, Missouri",0,29,510,116100,3338.000017,3338.000017,157.0000008,134.0000007,132.0000007,84.00000044,378.000002,493.0000026,261.0000014,297.0000016,479.0000025,545.0000029,311.0000016,67.00000035,3338.000017,3305.000017,3.000000016,3.000000016,13.00000007,14.00000007,1724.000009,61.00000032,172.0000009,194.000001,168.0000009,204.0000011,190.000001,137.0000007,169.0000009,110.0000006,62.00000032,75.00000039,42.00000022,30.00000016,73.00000038,11.00000006,16.00000008,10.00000005,1715.000009,879.0000046,836.0000044,3338.000017,3241.000017,2454.000013,787.0000041,0,97.00000051,3181.000017,322.0000017,322.0000017,0,0,0,0,0,0,0,2859.000015,2697.000014,162.0000008,48.00000025,48.00000025,0,114.0000006,103.0000005,11.00000006
