Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,SE_T001_001,SE_T007_001,SE_T007_002,SE_T007_003,SE_T007_004,SE_T007_005,SE_T007_006,SE_T007_007,SE_T007_008,SE_T007_009,SE_T007_010,SE_T007_011,SE_T007_012,SE_T007_013,SE_T011_001,SE_T011_002,SE_T011_003,SE_T011_004,SE_T011_005,SE_T011_006,SE_T041_001,SE_T041_002,SE_T041_003,SE_T041_004,SE_T041_005,SE_T041_006,SE_T041_007,SE_T041_008,SE_T041_009,SE_T041_010,SE_T041_011,SE_T041_012,SE_T041_013,SE_T041_014,SE_T041_015,SE_T041_016,SE_T041_017,SE_T041_018,SE_T041_019,SE_T041_020,SE_T041_021,SE_T041_022,SE_T041_023,SE_T041_024,SE_T041_025,SE_T041_026,SE_T053_001,SE_T053_002,SE_T053_003,SE_T082_001,SE_T082_002,SE_T082_003,SE_T082_004,SE_T082_005,RC1990SF3_RC1990SF3_005_P031_001,RC1990SF3_RC1990SF3_005_P031_002,RC1990SF3_RC1990SF3_005_P031_003,RC1990SF3_RC1990SF3_005_P031_004,RC1990SF3_RC1990SF3_005_P031_005,RC1990SF3_RC1990SF3_005_P031_006,RC1990SF3_RC1990SF3_005_P031_007,RC1990SF3_RC1990SF3_005_P031_008,RC1990SF3_RC1990SF3_005_P031_009,RC1990SF3_RC1990SF3_005_P031_010,RC1990SF3_RC1990SF3_005_P031_011,RC1990SF3_RC1990SF3_005_P031_012,RC1990SF3_RC1990SF3_005_P031_013,RC1990SF3_RC1990SF3_005_P031_014,RC1990SF3_RC1990SF3_005_P031_015,RC1990SF3_RC1990SF3_005_P031_016,RC1990SF3_RC1990SF3_005_P031_017,RC1990SF3_RC1990SF3_005_P031_018,RC1990SF3_RC1990SF3_005_P031_019,RC1990SF3_RC1990SF3_005_P031_020,RC1990SF3_RC1990SF3_005_P031_021,RC1990SF3_RC1990SF3_005_P031_022,RC1990SF3_RC1990SF3_005_P031_023,RC1990SF3_RC1990SF3_005_P031_024,RC1990SF3_RC1990SF3_005_P031_025,RC1990SF3_RC1990SF3_005_P031_026,RC1990SF3_RC1990SF3_005_P031_027
29189220442,Census Tract 2204.42,"Census Tract 2204.42, St. Louis County, Missouri",0,29,189,220442,7710.766928,7710.766928,510.4801339,562.1089717,608.5749258,344.6224924,764.1067997,1164.230293,1286.848783,990.6283256,823.4799632,460.7873775,163.2761996,31.62266316,7710.766928,7621.061822,16.13401182,18.07009324,52.27419829,3.226802364,2704.060381,26.45977938,49.6927564,55.50100065,61.95460538,64.53604727,41.30307025,111.6473618,101.3215942,90.35046618,69.69893105,172.9566067,110.3566408,137.4617807,83.25150098,138.7525016,78.73397767,107.7751989,134.2349783,189.0906185,178.1194905,375.5997951,207.1607117,81.31541956,16.77937229,20.00617465,2697.606776,2296.192562,401.414214,7710.766928,7618.48038,92.2865476,73.57109389,18.71545371,7200.286794,7039.592036,36.14018647,0,0,0,10.32576756,0,41.94843073,23.23297702,0,23.23297702,10.32576756,0,5.162883782,0,0,0,0,10.32576756,0,0,0,0,0,0,0
29189220443,Census Tract 2204.43,"Census Tract 2204.43, St. Louis County, Missouri",0,29,189,220443,3863.903408,3863.903408,321.7508971,408.5301847,360.2452991,174.4486192,281.9214292,630.5961566,838.1989139,378.4912006,218.728307,131.7265084,76.98880388,42.27708883,3863.903408,3816.731078,6.007796834,3.337664908,29.59396218,8.232906773,1263.417423,18.91343448,31.37405014,21.58356641,22.25109939,40.49700088,24.03118734,33.15413809,21.8060774,26.03378628,34.48920405,39.8294679,38.04937995,35.82427001,38.93942393,60.52299033,47.39484169,62.08056729,39.8294679,91.67452947,85.88924363,246.7646922,149.3048769,29.37145119,14.90823659,8.900439755,1257.187115,1044.244094,212.9430211,3863.903408,3789.362226,74.54118295,61.6355453,12.90563764,3540.817445,3419.771465,33.15413809,0,0,0,8.677928761,0,9.79048373,20.47101144,0,18.46841249,3.337664908,0,0,0,6.452818822,0,0,1.780087951,0,0,0,0,0,7.565373791,11.34806069
29189220444,Census Tract 2204.44,"Census Tract 2204.44, St. Louis County, Missouri",0,29,189,220444,6205.77188,6205.77188,516.7605032,656.1357426,578.5859299,280.1799685,452.790842,1012.793407,1346.221864,607.8904674,351.2970779,211.564466,123.6508535,67.90075768,6205.77188,6130.008929,9.649055039,5.360586133,47.53053038,13.22277913,2029.160537,30.37665475,50.38950965,34.66512366,35.73724088,65.04177841,38.59622016,53.24848892,35.02249607,41.81257183,55.39272337,63.96966118,61.11068191,57.53695782,62.54017155,97.20529521,76.12032308,99.70690207,63.96966118,147.2374324,137.9457498,396.3260014,239.7968863,47.17315797,23.94395139,14.29489635,2019.15411,1677.148715,342.0053953,6205.77188,6086.052123,119.719757,98.99215725,20.72759971,5686.867142,5492.456552,53.24848892,0,0,0,13.93752394,0,15.72438599,32.87826161,0,29.66190993,5.360586133,0,0,0,10.36379986,0,0,2.858979271,0,0,0,0,0,12.1506619,18.22599285
29189220445,Census Tract 2204.45,"Census Tract 2204.45, St. Louis County, Missouri",0,29,189,220445,3291.228332,3291.228332,274.063701,347.9812967,306.8527883,148.5933206,240.1374199,537.1345288,713.9681615,322.3944366,186.3102476,112.2031196,65.57817465,36.01113637,3291.228332,3251.047485,5.11737201,2.84298445,25.20779546,7.012694977,1076.16438,16.11024522,26.72405383,18.38463278,18.95322967,34.49487799,20.46948804,28.2403122,18.57416507,22.17527871,29.37750598,33.9262811,32.41002273,30.51469976,33.16815192,51.55278469,40.37037919,52.87951077,33.9262811,78.08730623,73.15946651,210.191317,127.1761711,25.01826316,12.69866388,7.581291867,1070.857476,889.4750683,181.3824079,3291.228332,3227.735012,63.49331938,52.50044618,10.99287321,3016.027437,2912.921867,28.2403122,0,0,0,7.39175957,0,8.339421053,17.43697129,0,15.73118062,2.84298445,0,0,0,5.496436603,0,0,1.516258373,0,0,0,0,0,6.444098087,9.66614713
29189220446,Census Tract 2204.46,"Census Tract 2204.46, St. Louis County, Missouri",0,29,189,220446,4004.096555,4004.096555,333.4249132,423.3527944,373.315999,180.7780996,292.1503216,653.4759364,868.6110983,392.2239124,226.6643774,136.5059119,79.78217149,43.81101903,4004.096555,3955.212681,6.225776388,3.45876466,30.66771332,8.531619495,1309.257716,19.59966641,32.5123878,22.36667813,23.05843107,41.96634454,24.90310555,34.35706229,22.59726245,26.97836435,35.74056815,41.27459161,39.42991712,37.12407402,40.35225437,62.7189325,49.11445817,64.33302268,41.27459161,95.00073599,89.00554392,255.7180005,154.7220725,30.43712901,15.44914881,9.223372427,1302.801355,1082.13217,220.6691853,4004.096555,3926.850811,77.24574407,63.87185405,13.37389002,3669.288136,3543.850271,34.35706229,0,0,0,8.992788116,0,10.14570967,21.21375658,0,19.13849779,3.45876466,0,0,0,6.686945009,0,0,1.844674485,0,0,0,0,0,7.839866563,11.75979984
29189220501,Census Tract 2205.01,"Census Tract 2205.01, St. Louis County, Missouri",0,29,189,220501,5661.333192,5661.333192,361.574462,332.3695917,310.9425669,201.2589445,534.0849374,939.6691833,758.692756,609.7517393,668.1675938,602.1030289,291.3768294,51.34155935,5661.333192,5544.267564,65.43791597,5.736980595,36.62377222,9.266959881,2343.34358,108.55245,154.6872213,70.13185215,85.61986555,134.3452492,119.1526131,103.4676815,82.0581032,104.8214412,121.9647056,90.93022532,91.95271336,92.45112287,89.11395049,113.3263974,60.51828268,83.5595515,51.4615762,166.9406327,84.11230321,211.9155584,75.20328536,15.1116235,19.18412918,12.76104483,2341.451405,1708.096421,633.3549837,5661.512664,5537.363516,124.1491478,91.24816174,32.90098602,5302.472364,5110.05787,61.37974688,0,0.035894341,0.25126039,0.897358536,5.714421459,23.07305188,12.89128699,0.287154732,40.32911194,12.19595929,0,8.159347952,3.216154144,3.996605725,4.081729613,4.898075536,0,0,11.00733475,0,0,0,0,0
29189220502,Census Tract 2205.02,"Census Tract 2205.02, St. Louis County, Missouri",0,29,189,220502,7435.074195,7435.074195,478.5508802,439.5201346,410.6713227,266.4272631,711.6040275,1235.973609,1000.092147,806.069745,876.7776173,780.0492479,364.8526214,64.4855796,7435.074195,7276.122898,89.94041365,7.353618726,49.21267917,12.44458554,3064.196357,146.5067115,200.2446945,86.54643577,108.607292,174.7898605,156.1229822,131.7994741,105.2133141,137.4561039,161.213949,117.6578996,119.9205515,118.2235626,113.6982588,146.5067115,79.19281705,112.5669328,69.57654641,220.6085618,108.607292,284.5284784,100.6880102,19.79820426,26.58616001,17.53555235,3058.539727,2224.186833,834.3528939,7435.074195,7271.031931,164.0422639,120.4862145,43.55604938,6960.482956,6709.894256,79.19281705,0,0,0,0,7.919281705,31.67712682,16.96988937,0,52.60665704,16.40422639,0,9.616270642,3.959640852,5.09096681,5.656629789,6.787955747,0,0,14.70723745,0,0,0,0,0
29189220601,Census Tract 2206.01,"Census Tract 2206.01, St. Louis County, Missouri",0,29,189,220601,4692.106365,4692.106365,261.8385234,261.8385234,230.8576294,139.9137148,432.7331322,786.514954,571.6474634,565.6511613,660.5926107,500.6912223,231.8570131,47.97041651,4692.106365,4638.139646,3.997534709,7.995069418,35.97781238,5.996302063,1919.816044,41.97411444,120.9254249,60.96240431,40.97473077,43.9728818,73.95439212,73.95439212,92.94268198,63.96055534,97.93960037,82.94884521,59.96302063,114.9291229,80.95007786,100.9377514,99.93836772,55.96548593,31.98027767,157.902621,93.94206566,204.8736538,84.94761257,19.98767354,13.99137148,4.996918386,1879.840697,1507.070585,372.7701116,4689.108214,4567.183405,121.9248086,93.94206566,27.98274296,4422.272772,4300.347963,26.98335929,0,0,0,0,0,9.993836772,18.98828987,0,20.98705722,0,0,7.995069418,0,0,0,25.98397561,0,10.99322045,0,0,0,0,0,0
29189220602,Census Tract 2206.02,"Census Tract 2206.02, St. Louis County, Missouri",0,29,189,220602,5376.893596,5376.893596,247.1614751,286.1614745,276.1423685,169.0862839,478.2668643,688.4850422,620.3525323,714.348833,773.4073835,706.3087717,330.1429841,87.02958266,5376.893596,5327.860315,8.002465211,2.004930611,35.0221874,4.003697924,2216.18394,39.02588532,212.074573,125.0375944,60.02526871,66.02711762,117.0456068,45.04560779,94.0573174,89.0394439,44.06039972,114.0511538,141.0369779,143.070876,76.04992168,68.06224839,69.06163204,105.0345131,49.01972189,97.09737879,116.0579334,191.126345,106.0523866,14.01232641,19.00862836,16.00308143,2226.159286,1661.929403,564.2298834,5369.891747,5218.816557,151.0751902,113.0579335,38.01725672,5138.72719,4896.652001,40.01664036,0,0,0,38.99999948,0,0.006163297,8.011710157,0,34.01294247,29.9999996,0,30.00493023,0,0,0,0.016024572,42.99999942,0.006779627,17.99999976,0,0,0,0,0
29189220701,Census Tract 2207.01,"Census Tract 2207.01, St. Louis County, Missouri",0,29,189,220701,2932.999985,2932.999985,209.9999989,177.9999991,136.9999993,73.99999962,286.9999985,611.9999968,401.9999979,290.9999985,296.9999985,255.9999987,157.9999992,30.99999984,2932.999985,2899.999985,4.999999974,4.999999974,12.99999993,9.999999948,1269.999993,19.9999999,40.99999979,39.99999979,52.99999973,65.99999966,64.99999966,82.99999957,36.99999981,55.99999971,72.99999962,88.99999954,51.99999973,90.99999953,40.99999979,60.99999968,14.99999992,67.99999965,7.999999959,78.99999959,74.99999961,89.99999953,33.99999982,30.99999984,1.99999999,0,1283.999993,739.9999962,543.9999972,2963.999985,2901.999985,61.99999968,38.9999998,22.99999988,2774.999986,2650.999986,32.99999983,0,0,0,0,0,35.99999981,1.99999999,0,37.9999998,4.999999974,5.999999969,1.99999999,0,0,0,0,0,0,0,0,0,1.99999999,0,0
29189220702,Census Tract 2207.02,"Census Tract 2207.02, St. Louis County, Missouri",0,29,189,220702,3882.077029,3882.077029,218.553951,216.5580245,216.5580245,119.7555896,291.405268,548.8797856,515.9469985,423.1364165,611.7514701,475.0305054,206.578392,37.92260337,3882.077029,3838.166646,3.991852986,3.991852986,30.93686064,4.989816233,1552.830812,29.9388974,39.91852986,47.90223583,49.89816233,62.87168453,52.89205207,66.86353752,62.87168453,76.84316998,61.87372129,72.851317,75.84520674,112.7698469,73.84928024,69.85742726,65.86557427,70.8553905,46.90427259,101.7922511,83.82891271,156.6802297,57.8818683,5.987779479,5.987779479,0,1562.810444,1385.172986,177.6374579,3866.109617,3715.417167,150.6924502,124.7454058,25.94704441,3632.586217,3416.028193,53.89001531,0,0,0,5.987779479,12.97352221,49.89816233,0,0,25.94704441,32.93278714,0,17.96333844,0,6.985742726,0,0,0,9.979632465,0,0,0,0,0,0
29189220703,Census Tract 2207.03,"Census Tract 2207.03, St. Louis County, Missouri",0,29,189,220703,2992.923092,2992.923092,167.4460558,202.4419819,206.4419818,110.244414,253.5947408,387.1202319,434.0530173,418.8635957,425.2485494,263.9695105,101.421615,22.07739789,2992.923092,2969.833473,4.008147129,2.00814715,16.0631404,1.010183953,1107.169238,17.0611036,11.08147159,17.09776587,9.101839539,23.1283177,49.1079495,39.1364647,59.12831732,38.15683264,19.12628095,31.14868554,35.15479587,66.23015688,44.15072219,42.14257505,28.13442802,64.14461161,44.09572879,90.20775191,99.17108954,147.3197749,96.11813297,30.01222044,7.012220682,0,1111.189606,1013.827058,97.36254807,3136.890502,3067.582947,69.30755497,38.25459868,31.05295628,2925.413895,2790.971912,55.10998623,0,0,0,14.01222061,0.026478305,0.101839634,7.999999916,10.99999988,6.052956546,17.06721398,0,0.036662268,0,0.014257549,0,0,0,18.02036774,0,0,0,0,0,4.999999947
29189220801,Census Tract 2208.01,"Census Tract 2208.01, St. Louis County, Missouri",0,29,189,220801,5507.978536,5507.978536,289.9992732,258.999316,202.0002153,133.9999542,488.9982801,866.9975837,653.9982396,566.9972993,766.9954734,766.9960414,446.9970662,64.9997941,5507.978536,5350.97877,61.99965444,5.000024156,68.00019373,21.99989446,2596.987831,71.99937539,168.9993337,83.9998185,96.99983316,102.9996214,177.9986551,157.9991073,79.99966438,108.9998141,86.00029995,103.0005361,87.99961637,89.00020853,88.99952492,92.99971756,38.99980329,75.99976059,80.99918779,120.000522,110.9994675,227.998213,182.9978223,61.99933671,31.99953839,66.99905276,2579.988375,1614.994044,964.994331,5485.979316,5299.980487,185.9988285,133.998818,52.00001052,5203.979937,4962.980698,68.99956309,0,6.999899022,3.999942298,0.000394761,8.000163818,21.99985595,16.00004842,0,28.99985126,12.00000983,0,1.999971149,0,5.999913448,30.99961058,3.999942298,0.000144425,0.000144425,2.89E-05,0,8.67E-05,0,24.99963937,6.000028988
29189220802,Census Tract 2208.02,"Census Tract 2208.02, St. Louis County, Missouri",0,29,189,220802,4882.999993,4882.999993,227.9999997,228.9999997,235.9999997,149.9999998,415.9999994,676.9999991,609.9999992,539.9999993,813.9999989,651.9999991,270.9999996,59.99999992,4882.999993,4801.999994,14.99999998,3.999999995,57.99999992,3.999999995,2080.999997,37.99999995,153.9999998,47.99999994,56.99999992,82.99999989,74.9999999,52.99999993,57.99999992,81.99999989,111.9999998,108.9999999,83.99999989,80.99999989,92.99999987,92.99999987,35.99999995,100.9999999,60.99999992,90.99999988,158.9999998,191.9999997,143.9999998,46.99999994,12.99999998,16.99999998,2108.999997,1503.999998,604.9999992,4804.999994,4574.999994,229.9999997,204.9999997,24.99999997,4615.999994,4403.999994,41.99999994,0,0,0,19.99999997,0,0,6.999999991,0,17.99999998,0,0,0,0,8.999999988,0,0,26.99999996,14.99999998,0,0,30.99999996,0,42.99999994,0
29189220803,Census Tract 2208.03,"Census Tract 2208.03, St. Louis County, Missouri",0,29,189,220803,4941.000002,4941.000002,294.0000001,276.0000001,281.0000001,150.0000001,328.0000002,549.0000003,656.0000003,570.0000003,873.0000004,658.0000003,254.0000001,52.00000003,4941.000002,4879.000002,5.000000002,4.000000002,49.00000002,4.000000002,1944.000001,16.00000001,56.00000003,57.00000003,73.00000004,62.00000003,53.00000003,95.00000005,41.00000002,50.00000002,46.00000002,72.00000004,41.00000002,80.00000004,46.00000002,105.0000001,49.00000002,21.00000001,63.00000003,140.0000001,57.00000003,296.0000001,232.0000001,85.00000004,25.00000001,83.00000004,1932.000001,1819.000001,113.0000001,4937.000002,4829.000002,108.0000001,80.00000004,28.00000001,4641.000002,4489.000002,22.00000001,0,0,18.00000001,39.00000002,0,9.000000004,9.000000004,0,34.00000002,0,0,11.00000001,0,0,0,0,10,0,0,0,0,0,0,0
29189221000,Census Tract 2210,"Census Tract 2210, St. Louis County, Missouri",0,29,189,221000,3680.999993,3680.999993,292.9999994,297.9999994,321.9999994,175.9999997,349.9999993,597.9999988,468.9999991,373.9999993,338.9999993,286.9999994,132.9999997,41.99999992,3680.999993,2534.999995,1093.999998,4.99999999,38.99999992,7.999999984,1347.999997,95.99999981,91.99999982,108.9999998,74.99999985,37.99999992,52.9999999,59.99999988,29.99999994,20.99999996,54.99999989,59.99999988,43.99999991,83.99999983,57.99999989,77.99999985,43.99999991,6.999999986,26.99999995,74.99999985,34.99999993,100.9999998,80.99999984,12.99999997,0,11.99999998,1286.999997,1029.999998,256.9999995,3687.999993,3578.999993,108.9999998,96.99999981,11.99999998,3332.999993,3169.999994,20.99999996,0,0,5.999999988,17.99999996,0,4.99999999,6.999999986,0,48.9999999,0,0,0,0,0,0,0,0,0,5.999999988,0,44.99999991,0,5.999999988,0
29189221100,Census Tract 2211,"Census Tract 2211, St. Louis County, Missouri",0,29,189,221100,1767.999974,1767.999974,90.99999866,113.9999983,109.9999984,65.99999903,131.9999981,177.9999974,297.9999956,262.9999961,228.9999966,187.9999972,79.99999882,18.99999972,1767.999974,1658.999976,73.99999891,6.999999897,25.99999962,1.999999971,700.9999897,22.99999966,0,11.99999982,9.999999853,0,19.99999971,34.99999949,11.99999982,21.99999968,0,18.99999972,9.999999853,25.99999962,38.99999943,11.99999982,22.99999966,12.99999981,31.99999953,39.99999941,39.99999941,92.99999863,96.99999857,64.99999904,16.99999975,40.9999994,708.9999896,613.999991,94.9999986,1791.999974,1755.999974,35.99999947,35.99999947,0,1697.999975,1652.999976,0,0,0,0,0,0,0,3.999999941,0,17.99999974,0,0,0,0,0,0,0,5.999999912,0,0,0,16.99999975,0,0,0
29189221201,Census Tract 2212.01,"Census Tract 2212.01, St. Louis County, Missouri",0,29,189,221201,2868.003458,2868.003458,116.7965209,172.6991292,197.6556508,103.8191297,163.7147814,207.6382594,425.2591274,349.3913018,308.4626065,208.6365202,381.3356494,232.5947809,2868.003458,2830.069545,0,2.994782587,31.9443476,2.994782587,1128.034775,16.97043466,89.84347762,43.92347795,35.93739105,36.93565191,28.94956501,40.92869536,52.90782571,21.96173897,5.989565174,33.94086932,23.9582607,61.89217347,21.96173897,20.96347811,9.982608624,26.95304329,13.97565207,56.90086916,45.91999967,104.8173906,122.7860861,52.90782571,53.90608657,102.8208688,1139.015644,794.6156465,344.3999975,2839.053893,2744.219111,94.83478193,94.83478193,0,2735.234763,2603.464329,43.92347795,0,0,0,0,0,20.96347811,20.96347811,0,9.982608624,9.982608624,0,0,0,0,0,25.95478242,0,0,0,0,0,0,0,0
29189221202,Census Tract 2212.02,"Census Tract 2212.02, St. Louis County, Missouri",0,29,189,221202,5978.634909,5978.634909,221.6631945,294.8322127,291.9557401,220.0762165,474.4371119,632.0125947,707.5263151,804.6982391,824.7630129,762.7214264,539.3001037,204.6487409,5978.634909,5852.242451,29.07856025,7.021872615,80.26761446,10.02441042,2481.358284,28.08689493,172.3734294,86.34188691,68.18212299,97.35804758,138.2042388,128.4320648,80.25394071,69.3769007,85.21197677,130.3855511,45.34053432,85.40516255,79.29652199,65.5025193,83.35186541,39.3572422,37.33807971,141.7029752,86.40519195,321.5248703,273.0197788,38.39368681,47.22956269,53.28323802,2475.240156,1830.792294,644.4478627,6041.623009,5801.810026,239.8129831,188.6955471,51.11743603,5816.930739,5496.8466,93.30102343,0,0.004126404,0,0.030183192,17.99999994,22.08735652,11.06832372,0,30.15477019,9.051291255,0,33.1028788,8.041303289,19.06285426,0.01588589,34.08810918,13.03183222,18.01270865,10.99999996,0.007663322,0,0,0,0.023828836
29189221301,Census Tract 2213.01,"Census Tract 2213.01, St. Louis County, Missouri",0,29,189,221301,7413.627296,7413.627296,349.7936847,422.7506533,450.7341481,289.8290531,739.5637906,1037.388128,1012.402865,1028.393433,1112.343917,683.596801,234.861474,51.96934745,7413.627296,7304.691548,11.99292633,3.997642111,81.95166328,10.99351581,2966.250447,72.95696853,84.94989487,115.9316212,67.95991589,93.94458962,109.9351581,134.9204213,74.95578959,83.95048434,128.9239581,100.9404633,72.95696853,83.95048434,76.95461064,167.9009687,146.9133476,140.9168844,65.96109484,161.9045055,106.9369265,492.7093902,245.8549899,82.95107381,27.98349478,22.98644214,2973.24632,2358.608846,614.6374746,7411.628475,7223.739295,187.8891792,136.9192423,50.96993692,7038.848348,6643.081779,140.9168844,0,6.995873695,0,0,0,0,26.98408425,0,100.9404633,8.994694751,0,28.98290531,0,14.99115792,0,0,53.9681685,0,0,12.99233686,0,0,0,0
29189221302,Census Tract 2213.02,"Census Tract 2213.02, St. Louis County, Missouri",0,29,189,221302,6864.99995,6864.99995,442.9999968,430.9999968,432.9999968,254.9999981,892.9999935,1086.999992,1001.999993,943.9999931,720.9999947,448.9999967,172.9999987,33.99999975,6864.99995,6714.999951,60.99999955,10.99999992,53.9999996,23.99999982,2764.99998,65.99999952,43.99999968,18.99999986,58.99999957,119.9999991,132.999999,120.9999991,124.9999991,161.9999988,111.9999992,112.9999992,121.9999991,171.9999987,92.99999932,99.99999927,83.99999938,44.99999967,56.99999958,140.999999,124.9999991,334.9999975,281.9999979,81.9999994,31.99999977,20.99999985,2675.99998,1710.999987,964.9999929,6823.99995,6679.999951,143.9999989,69.99999949,73.99999946,6382.999953,6132.999955,56.99999958,0,0,0,0,0,60.99999955,24.99999982,0,64.99999952,0,0,0,21.99999984,0,19.99999985,0,0,0,0,0,0,0,0,0
29189221332,Census Tract 2213.32,"Census Tract 2213.32, St. Louis County, Missouri",0,29,189,221332,2410.06155,2410.06155,165.3799411,169.1528675,177.5371484,95.58080247,226.3755848,400.9782349,420.6812951,327.6157769,207.0917387,125.9738208,65.60699819,28.08734108,2410.06155,2375.476391,9.432316033,1.886463207,21.58952336,1.676856184,876.57657,1.886463207,22.00873741,25.99127085,10.48035115,31.44105344,11.73799329,37.10044306,15.5109197,38.14847818,16.55895481,35.21397986,33.7467307,32.69869558,28.08734108,48.4192223,32.69869558,29.97380428,36.26201497,67.07424735,34.58515879,138.7598492,87.19652155,33.32751665,15.72052672,11.94760031,857.921545,661.9389785,195.9825665,2415.301726,2344.454552,70.84717376,59.3187875,11.52838626,2244.891216,2162.93487,18.65502504,0,0,0,3.982533436,0,6.707424735,2.09607023,0,10.27074412,3.772926413,0,11.31877924,5.449782597,7.126638781,2.09607023,5.65938962,0,1.676856184,0,0,0,0,0,3.144105344
29189221335,Census Tract 2213.35,"Census Tract 2213.35, St. Louis County, Missouri",0,29,189,221335,5613.941135,5613.941135,385.2321757,394.0207424,413.5508907,222.6436909,527.3140047,934.0293435,979.9251921,763.1405457,482.3946636,293.4404785,152.8234106,65.42599688,5613.941135,5533.379273,21.97141686,4.394283372,50.29013193,3.906029664,2041.877007,4.394283372,51.26663935,60.5434598,24.4126854,73.23805621,27.34220765,86.42090633,36.1307744,88.86217487,38.57204294,82.02662295,78.608847,76.16757846,65.42599688,112.7866066,76.16757846,69.82028025,84.46789149,156.2411866,80.56186183,323.2239547,203.1135426,77.63233958,36.6190281,27.83046136,1998.422427,1541.90521,456.517217,5626.147478,5461.117725,165.0297533,138.1757994,26.85395394,5229.197213,5038.290013,43.45458002,0,0,0,9.276820453,0,15.62411866,4.882537081,0,23.92443169,8.788566745,0,26.36570023,12.69459641,16.60062607,4.882537081,13.18285012,0,3.906029664,0,0,0,0,0,7.323805621
29189221421,Census Tract 2214.21,"Census Tract 2214.21, St. Louis County, Missouri",0,29,189,221421,10673.12641,10673.12641,1050.346812,1090.41686,948.8928582,529.436177,837.2082541,2036.752056,2231.13442,1063.135125,483.3982485,268.5545825,107.421833,26.42918114,10673.12641,10449.7572,124.4729176,32.39706075,54.56347073,11.93575922,3343.717691,72.46710957,60.53135034,52.85836227,77.58243495,47.74303689,62.23645881,113.3897126,33.24961498,103.1590619,62.23645881,125.3254718,134.7035684,101.4539534,163.6904122,120.2101465,85.25542302,129.588243,133.8510141,382.7968494,306.9195229,513.2376466,323.1180532,68.20433842,31.54450652,38.36494036,3376.114752,3012.92665,363.1881021,10652.66511,10569.96735,82.69776033,59.67879611,23.01896422,9609.138729,9351.667351,19.60874729,0,0,0,7.672988072,26.42918114,12.78831345,30.69195229,0,101.4539534,13.64086768,0,11.08320499,2.557662691,0,0,8.525542302,0,9.378096532,0,0,13.64086768,0,0,0
29189221422,Census Tract 2214.22,"Census Tract 2214.22, St. Louis County, Missouri",0,29,189,221422,1832.23432,1832.23432,180.310942,187.1896873,162.8945442,90.88725242,143.721871,349.6451627,383.0143955,182.5062863,82.98401308,46.10222949,18.44089179,4.537044807,1832.23432,1793.888974,21.36801748,5.561538795,9.366802181,2.048987977,574.0093462,12.44028415,10.39129617,9.074089613,13.31842185,8.195951909,10.68400874,19.46538578,5.707895079,17.70911037,10.68400874,21.51437376,23.12429289,17.41639781,28.10040654,20.63623606,14.63562841,22.24615518,22.9779366,65.71397155,52.68826227,88.10648302,55.46903167,11.70850273,5.415182511,6.586032784,579.570885,517.223108,62.34777702,1828.72177,1814.52521,14.19655956,10.24493989,3.95161967,1649.581678,1605.38208,3.366194534,0,0,0,1.317206557,4.537044807,2.195344261,5.268826227,0,17.41639781,2.341700545,0,1.902631693,0.439068852,0,0,1.463562841,0,1.609919125,0,0,2.341700545,0,0,0
29189221423,Census Tract 2214.23,"Census Tract 2214.23, St. Louis County, Missouri",0,29,189,221423,3263.558303,3263.558303,246.1665982,250.3310707,257.7345774,155.9363601,286.8858851,501.1248606,603.3857971,400.7148008,244.3157215,158.7126752,88.37936138,69.8705946,3263.558303,3233.944276,7.866225882,3.239034187,13.88157509,4.627191695,1065.179528,18.50876678,40.71928692,18.97148595,18.97148595,28.22586934,27.76315017,19.43420512,19.43420512,37.48025273,35.16665688,62.46708789,43.03288277,57.37717702,34.24121855,32.85306104,39.79384858,24.52411599,46.73463612,76.34866297,64.31796457,209.1490646,83.75216969,21.74780097,4.164472526,0,1052.686111,895.8243122,156.8617985,3267.722775,3208.957441,58.76533453,43.03288277,15.73245176,3025.72065,2937.804007,11.56797924,0,0,0,0,0,6.940787543,34.24121855,0,24.52411599,0,3.239034187,7.403506713,0,0,0,0,0,0,0,0,0,0,0,0
29189221424,Census Tract 2214.24,"Census Tract 2214.24, St. Louis County, Missouri",0,29,189,221424,3636.049833,3636.049833,274.2632229,278.9030143,287.1515322,173.73441,319.6300718,558.3215609,672.2542155,446.4510358,272.2010934,176.8276042,98.46668341,77.84538845,3636.049833,3603.055761,8.764050356,3.608726617,15.46597122,5.155323739,1186.755525,20.62129495,45.3668489,21.13682733,21.13682733,31.44747481,30.93194243,21.6523597,21.6523597,41.75812228,39.18046041,69.59687047,47.94451077,63.92601436,38.14939567,36.60279854,44.33578415,27.32321581,52.06876976,85.06284169,71.65899997,233.020633,93.31135967,24.23002157,4.639791365,0,1172.836151,998.0706758,174.7654747,3640.689624,3575.217013,65.47261148,47.94451077,17.52810071,3371.066193,3273.115042,12.88830935,0,0,0,0,0,7.732985608,38.14939567,0,27.32321581,0,3.608726617,8.248517982,0,0,0,0,0,0,0,0,0,0,0,0
